Time Period,OrgCode,ParentOrgCode,MonitoringCategory,EthnicGroup,QuitStatus,Sex,Total
2019/20 Q2,E08000024,E12000001,White and Black Caribbean,Mixed,Set quit date,Male,0
2019/20 Q2,E08000026,E12000005,African,Black,Quit,Female,2
2019/20 Q2,E08000026,E12000005,African,Black,Quit,Male,4
2019/20 Q2,E08000026,E12000005,African,Black,Set quit date,Female,3
2019/20 Q2,E08000026,E12000005,African,Black,Set quit date,Male,7
2019/20 Q2,E08000026,E12000005,Any other Asian,Asian,Quit,Female,1
2019/20 Q2,E08000026,E12000005,Any other Asian,Asian,Quit,Male,11
2019/20 Q2,E08000026,E12000005,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E08000026,E12000005,Any other Asian,Asian,Set quit date,Male,18
2019/20 Q2,E08000026,E12000005,Any other Black,Black,Quit,Female,0
2019/20 Q2,E08000026,E12000005,Any other Black,Black,Quit,Male,1
2019/20 Q2,E08000026,E12000005,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E08000026,E12000005,Any other Black,Black,Set quit date,Male,1
2019/20 Q2,E08000026,E12000005,Any other White,White,Quit,Female,8
2019/20 Q2,E08000026,E12000005,Any other White,White,Quit,Male,10
2019/20 Q2,E08000026,E12000005,Any other White,White,Set quit date,Female,20
2019/20 Q2,E08000026,E12000005,Any other White,White,Set quit date,Male,20
2019/20 Q2,E08000026,E12000005,Any other ethnic,Any other ethnic,Quit,Female,2
2019/20 Q2,E08000026,E12000005,Any other ethnic,Any other ethnic,Quit,Male,5
2019/20 Q2,E08000026,E12000005,Any other ethnic,Any other ethnic,Set quit date,Female,8
2019/20 Q2,E08000026,E12000005,Any other ethnic,Any other ethnic,Set quit date,Male,11
2019/20 Q2,E08000026,E12000005,Any other mixed,Mixed,Quit,Female,3
2019/20 Q2,E08000026,E12000005,Any other mixed,Mixed,Quit,Male,1
2019/20 Q2,E08000026,E12000005,Any other mixed,Mixed,Set quit date,Female,5
2019/20 Q2,E08000026,E12000005,Any other mixed,Mixed,Set quit date,Male,2
2019/20 Q2,E08000026,E12000005,Bangladeshi,Asian,Quit,Female,1
2019/20 Q2,E08000026,E12000005,Bangladeshi,Asian,Quit,Male,1
2019/20 Q2,E08000026,E12000005,Bangladeshi,Asian,Set quit date,Female,1
2019/20 Q2,E08000026,E12000005,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E08000026,E12000005,Caribbean,Black,Quit,Female,2
2019/20 Q2,E08000026,E12000005,Caribbean,Black,Quit,Male,4
2019/20 Q2,E08000026,E12000005,Caribbean,Black,Set quit date,Female,4
2019/20 Q2,E08000026,E12000005,Caribbean,Black,Set quit date,Male,5
2019/20 Q2,E08000026,E12000005,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000026,E12000005,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E08000026,E12000005,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E08000026,E12000005,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E08000026,E12000005,Indian,Asian,Quit,Female,5
2019/20 Q2,E08000026,E12000005,Indian,Asian,Quit,Male,9
2019/20 Q2,E08000026,E12000005,Indian,Asian,Set quit date,Female,8
2019/20 Q2,E08000026,E12000005,Indian,Asian,Set quit date,Male,19
2019/20 Q2,E08000026,E12000005,Not stated,Not stated,Quit,Female,1
2019/20 Q2,E08000026,E12000005,Not stated,Not stated,Quit,Male,3
2019/20 Q2,E08000026,E12000005,Not stated,Not stated,Set quit date,Female,2
2019/20 Q2,E08000026,E12000005,Not stated,Not stated,Set quit date,Male,6
2019/20 Q2,E08000026,E12000005,Pakistani,Asian,Quit,Female,2
2019/20 Q2,E08000026,E12000005,Pakistani,Asian,Quit,Male,4
2019/20 Q2,E08000026,E12000005,Pakistani,Asian,Set quit date,Female,3
2019/20 Q2,E08000026,E12000005,Pakistani,Asian,Set quit date,Male,9
2019/20 Q2,E08000026,E12000005,White British,White,Quit,Female,207
2019/20 Q2,E08000026,E12000005,White British,White,Quit,Male,177
2019/20 Q2,E08000026,E12000005,White British,White,Set quit date,Female,388
2019/20 Q2,E08000026,E12000005,White British,White,Set quit date,Male,331
2019/20 Q2,E08000026,E12000005,White Irish,White,Quit,Female,3
2019/20 Q2,E08000026,E12000005,White Irish,White,Quit,Male,1
2019/20 Q2,E08000026,E12000005,White Irish,White,Set quit date,Female,7
2019/20 Q2,E08000026,E12000005,White Irish,White,Set quit date,Male,3
2019/20 Q2,E08000026,E12000005,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E08000026,E12000005,White and Asian,Mixed,Quit,Male,1
2019/20 Q2,E08000026,E12000005,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E08000026,E12000005,White and Asian,Mixed,Set quit date,Male,3
2019/20 Q2,E08000026,E12000005,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E08000026,E12000005,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E08000026,E12000005,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E08000026,E12000005,White and Black African,Mixed,Set quit date,Male,2
2019/20 Q2,E08000026,E12000005,White and Black Caribbean,Mixed,Quit,Female,1
2019/20 Q2,E08000026,E12000005,White and Black Caribbean,Mixed,Quit,Male,2
2019/20 Q2,E08000026,E12000005,White and Black Caribbean,Mixed,Set quit date,Female,5
2019/20 Q2,E08000026,E12000005,White and Black Caribbean,Mixed,Set quit date,Male,4
2019/20 Q2,E08000027,E12000005,African,Black,Quit,Female,1
2019/20 Q2,E08000027,E12000005,African,Black,Quit,Male,1
2019/20 Q2,E08000027,E12000005,African,Black,Set quit date,Female,2
2019/20 Q2,E08000027,E12000005,African,Black,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E08000027,E12000005,Any other Asian,Asian,Quit,Male,1
2019/20 Q2,E08000027,E12000005,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,Any other Asian,Asian,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,Any other Black,Black,Quit,Female,2
2019/20 Q2,E08000027,E12000005,Any other Black,Black,Quit,Male,2
2019/20 Q2,E08000027,E12000005,Any other Black,Black,Set quit date,Female,2
2019/20 Q2,E08000027,E12000005,Any other Black,Black,Set quit date,Male,2
2019/20 Q2,E08000027,E12000005,Any other White,White,Quit,Female,6
2019/20 Q2,E08000027,E12000005,Any other White,White,Quit,Male,1
2019/20 Q2,E08000027,E12000005,Any other White,White,Set quit date,Female,11
2019/20 Q2,E08000027,E12000005,Any other White,White,Set quit date,Male,2
2019/20 Q2,E08000027,E12000005,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000027,E12000005,Any other ethnic,Any other ethnic,Quit,Male,2
2019/20 Q2,E08000027,E12000005,Any other ethnic,Any other ethnic,Set quit date,Female,1
2019/20 Q2,E08000027,E12000005,Any other ethnic,Any other ethnic,Set quit date,Male,2
2019/20 Q2,E08000027,E12000005,Any other mixed,Mixed,Quit,Female,1
2019/20 Q2,E08000027,E12000005,Any other mixed,Mixed,Quit,Male,1
2019/20 Q2,E08000027,E12000005,Any other mixed,Mixed,Set quit date,Female,1
2019/20 Q2,E08000027,E12000005,Any other mixed,Mixed,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E08000027,E12000005,Bangladeshi,Asian,Quit,Male,1
2019/20 Q2,E08000027,E12000005,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,Bangladeshi,Asian,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,Caribbean,Black,Quit,Female,3
2019/20 Q2,E08000027,E12000005,Caribbean,Black,Quit,Male,0
2019/20 Q2,E08000027,E12000005,Caribbean,Black,Set quit date,Female,5
2019/20 Q2,E08000027,E12000005,Caribbean,Black,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000027,E12000005,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E08000027,E12000005,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E08000027,E12000005,Indian,Asian,Quit,Female,1
2019/20 Q2,E08000027,E12000005,Indian,Asian,Quit,Male,4
2019/20 Q2,E08000027,E12000005,Indian,Asian,Set quit date,Female,1
2019/20 Q2,E08000027,E12000005,Indian,Asian,Set quit date,Male,5
2019/20 Q2,E08000027,E12000005,Not stated,Not stated,Quit,Female,27
2019/20 Q2,E08000027,E12000005,Not stated,Not stated,Quit,Male,97
2019/20 Q2,E08000027,E12000005,Not stated,Not stated,Set quit date,Female,27
2019/20 Q2,E08000027,E12000005,Not stated,Not stated,Set quit date,Male,98
2019/20 Q2,E08000027,E12000005,Pakistani,Asian,Quit,Female,4
2019/20 Q2,E08000027,E12000005,Pakistani,Asian,Quit,Male,3
2019/20 Q2,E08000027,E12000005,Pakistani,Asian,Set quit date,Female,7
2019/20 Q2,E08000027,E12000005,Pakistani,Asian,Set quit date,Male,8
2019/20 Q2,E08000027,E12000005,White British,White,Quit,Female,174
2019/20 Q2,E08000027,E12000005,White British,White,Quit,Male,147
2019/20 Q2,E08000027,E12000005,White British,White,Set quit date,Female,304
2019/20 Q2,E08000027,E12000005,White British,White,Set quit date,Male,227
2019/20 Q2,E08000027,E12000005,White Irish,White,Quit,Female,0
2019/20 Q2,E08000027,E12000005,White Irish,White,Quit,Male,0
2019/20 Q2,E08000027,E12000005,White Irish,White,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,White Irish,White,Set quit date,Male,0
2019/20 Q2,E08000027,E12000005,White and Asian,Mixed,Quit,Female,0
2019/20 Q2,E08000027,E12000005,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E08000027,E12000005,White and Asian,Mixed,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,White and Asian,Mixed,Set quit date,Male,1
2019/20 Q2,E08000027,E12000005,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E08000027,E12000005,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E08000027,E12000005,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E08000027,E12000005,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E08000027,E12000005,White and Black Caribbean,Mixed,Quit,Female,4
2019/20 Q2,E08000027,E12000005,White and Black Caribbean,Mixed,Quit,Male,3
2019/20 Q2,E08000027,E12000005,White and Black Caribbean,Mixed,Set quit date,Female,8
2019/20 Q2,E08000027,E12000005,White and Black Caribbean,Mixed,Set quit date,Male,3
2019/20 Q2,E08000028,E12000005,African,Black,Quit,Female,0
2019/20 Q2,E08000028,E12000005,African,Black,Quit,Male,0
2019/20 Q2,E08000028,E12000005,African,Black,Set quit date,Female,0
2019/20 Q2,E08000028,E12000005,African,Black,Set quit date,Male,3
2019/20 Q2,E08000028,E12000005,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E08000028,E12000005,Any other Asian,Asian,Quit,Male,2
2019/20 Q2,E08000028,E12000005,Any other Asian,Asian,Set quit date,Female,1
2019/20 Q2,E08000028,E12000005,Any other Asian,Asian,Set quit date,Male,2
2019/20 Q2,E08000028,E12000005,Any other Black,Black,Quit,Female,1
2019/20 Q2,E08000028,E12000005,Any other Black,Black,Quit,Male,0
2019/20 Q2,E08000028,E12000005,Any other Black,Black,Set quit date,Female,1
2019/20 Q2,E08000028,E12000005,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E08000028,E12000005,Any other White,White,Quit,Female,16
2019/20 Q2,E08000028,E12000005,Any other White,White,Quit,Male,16
2019/20 Q2,E08000028,E12000005,Any other White,White,Set quit date,Female,46
2019/20 Q2,E08000028,E12000005,Any other White,White,Set quit date,Male,30
2019/20 Q2,E08000028,E12000005,Any other ethnic,Any other ethnic,Quit,Female,4
2019/20 Q2,E08000028,E12000005,Any other ethnic,Any other ethnic,Quit,Male,6
2019/20 Q2,E08000028,E12000005,Any other ethnic,Any other ethnic,Set quit date,Female,5
2019/20 Q2,E08000028,E12000005,Any other ethnic,Any other ethnic,Set quit date,Male,8
2019/20 Q2,E08000028,E12000005,Any other mixed,Mixed,Quit,Female,4
2019/20 Q2,E08000028,E12000005,Any other mixed,Mixed,Quit,Male,2
2019/20 Q2,E08000028,E12000005,Any other mixed,Mixed,Set quit date,Female,5
2019/20 Q2,E08000028,E12000005,Any other mixed,Mixed,Set quit date,Male,4
2019/20 Q2,E08000028,E12000005,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E08000028,E12000005,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E08000028,E12000005,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E08000028,E12000005,Bangladeshi,Asian,Set quit date,Male,3
2019/20 Q2,E08000028,E12000005,Caribbean,Black,Quit,Female,7
2019/20 Q2,E08000028,E12000005,Caribbean,Black,Quit,Male,4
2019/20 Q2,E08000028,E12000005,Caribbean,Black,Set quit date,Female,13
2019/20 Q2,E08000028,E12000005,Caribbean,Black,Set quit date,Male,5
2019/20 Q2,E08000028,E12000005,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000028,E12000005,Chinese,Any other ethnic,Quit,Male,1
2019/20 Q2,E08000028,E12000005,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E08000028,E12000005,Chinese,Any other ethnic,Set quit date,Male,1
2019/20 Q2,E08000028,E12000005,Indian,Asian,Quit,Female,4
2019/20 Q2,E08000028,E12000005,Indian,Asian,Quit,Male,12
2019/20 Q2,E08000028,E12000005,Indian,Asian,Set quit date,Female,7
2019/20 Q2,E08000028,E12000005,Indian,Asian,Set quit date,Male,20
2019/20 Q2,E08000028,E12000005,Not stated,Not stated,Quit,Female,3
2019/20 Q2,E08000028,E12000005,Not stated,Not stated,Quit,Male,3
2019/20 Q2,E08000028,E12000005,Not stated,Not stated,Set quit date,Female,7
2019/20 Q2,E08000028,E12000005,Not stated,Not stated,Set quit date,Male,6
2019/20 Q2,E08000028,E12000005,Pakistani,Asian,Quit,Female,2
2019/20 Q2,E08000028,E12000005,Pakistani,Asian,Quit,Male,5
2019/20 Q2,E08000028,E12000005,Pakistani,Asian,Set quit date,Female,4
2019/20 Q2,E08000028,E12000005,Pakistani,Asian,Set quit date,Male,8
2019/20 Q2,E08000028,E12000005,White British,White,Quit,Female,131
2019/20 Q2,E08000028,E12000005,White British,White,Quit,Male,108
2019/20 Q2,E08000028,E12000005,White British,White,Set quit date,Female,295
2019/20 Q2,E08000028,E12000005,White British,White,Set quit date,Male,204
2019/20 Q2,E08000028,E12000005,White Irish,White,Quit,Female,2
2019/20 Q2,E08000028,E12000005,White Irish,White,Quit,Male,1
2019/20 Q2,E08000028,E12000005,White Irish,White,Set quit date,Female,6
2019/20 Q2,E08000028,E12000005,White Irish,White,Set quit date,Male,2
2019/20 Q2,E08000028,E12000005,White and Asian,Mixed,Quit,Female,3
2019/20 Q2,E08000028,E12000005,White and Asian,Mixed,Quit,Male,2
2019/20 Q2,E08000028,E12000005,White and Asian,Mixed,Set quit date,Female,5
2019/20 Q2,E08000028,E12000005,White and Asian,Mixed,Set quit date,Male,2
2019/20 Q2,E08000028,E12000005,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E08000028,E12000005,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E08000028,E12000005,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E08000028,E12000005,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E08000028,E12000005,White and Black Caribbean,Mixed,Quit,Female,3
2019/20 Q2,E08000028,E12000005,White and Black Caribbean,Mixed,Quit,Male,1
2019/20 Q2,E08000028,E12000005,White and Black Caribbean,Mixed,Set quit date,Female,7
2019/20 Q2,E08000028,E12000005,White and Black Caribbean,Mixed,Set quit date,Male,1
2019/20 Q2,E08000029,E12000005,African,Black,Quit,Female,0
2019/20 Q2,E08000029,E12000005,African,Black,Quit,Male,1
2019/20 Q2,E08000029,E12000005,African,Black,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,African,Black,Set quit date,Male,1
2019/20 Q2,E08000029,E12000005,Any other Asian,Asian,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Any other Asian,Asian,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Any other Asian,Asian,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Any other Asian,Asian,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Any other Black,Black,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Any other Black,Black,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Any other Black,Black,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Any other Black,Black,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Any other White,White,Quit,Female,2
2019/20 Q2,E08000029,E12000005,Any other White,White,Quit,Male,2
2019/20 Q2,E08000029,E12000005,Any other White,White,Set quit date,Female,4
2019/20 Q2,E08000029,E12000005,Any other White,White,Set quit date,Male,4
2019/20 Q2,E08000029,E12000005,Any other ethnic,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Any other ethnic,Any other ethnic,Quit,Male,1
2019/20 Q2,E08000029,E12000005,Any other ethnic,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Any other ethnic,Any other ethnic,Set quit date,Male,3
2019/20 Q2,E08000029,E12000005,Any other mixed,Mixed,Quit,Female,2
2019/20 Q2,E08000029,E12000005,Any other mixed,Mixed,Quit,Male,1
2019/20 Q2,E08000029,E12000005,Any other mixed,Mixed,Set quit date,Female,3
2019/20 Q2,E08000029,E12000005,Any other mixed,Mixed,Set quit date,Male,1
2019/20 Q2,E08000029,E12000005,Bangladeshi,Asian,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Bangladeshi,Asian,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Bangladeshi,Asian,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Bangladeshi,Asian,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Caribbean,Black,Quit,Female,2
2019/20 Q2,E08000029,E12000005,Caribbean,Black,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Caribbean,Black,Set quit date,Female,6
2019/20 Q2,E08000029,E12000005,Caribbean,Black,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Chinese,Any other ethnic,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Chinese,Any other ethnic,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Chinese,Any other ethnic,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Chinese,Any other ethnic,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Indian,Asian,Quit,Female,2
2019/20 Q2,E08000029,E12000005,Indian,Asian,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Indian,Asian,Set quit date,Female,6
2019/20 Q2,E08000029,E12000005,Indian,Asian,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Not stated,Not stated,Quit,Female,0
2019/20 Q2,E08000029,E12000005,Not stated,Not stated,Quit,Male,0
2019/20 Q2,E08000029,E12000005,Not stated,Not stated,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,Not stated,Not stated,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,Pakistani,Asian,Quit,Female,1
2019/20 Q2,E08000029,E12000005,Pakistani,Asian,Quit,Male,2
2019/20 Q2,E08000029,E12000005,Pakistani,Asian,Set quit date,Female,2
2019/20 Q2,E08000029,E12000005,Pakistani,Asian,Set quit date,Male,3
2019/20 Q2,E08000029,E12000005,White British,White,Quit,Female,92
2019/20 Q2,E08000029,E12000005,White British,White,Quit,Male,60
2019/20 Q2,E08000029,E12000005,White British,White,Set quit date,Female,210
2019/20 Q2,E08000029,E12000005,White British,White,Set quit date,Male,134
2019/20 Q2,E08000029,E12000005,White Irish,White,Quit,Female,2
2019/20 Q2,E08000029,E12000005,White Irish,White,Quit,Male,0
2019/20 Q2,E08000029,E12000005,White Irish,White,Set quit date,Female,3
2019/20 Q2,E08000029,E12000005,White Irish,White,Set quit date,Male,1
2019/20 Q2,E08000029,E12000005,White and Asian,Mixed,Quit,Female,1
2019/20 Q2,E08000029,E12000005,White and Asian,Mixed,Quit,Male,0
2019/20 Q2,E08000029,E12000005,White and Asian,Mixed,Set quit date,Female,1
2019/20 Q2,E08000029,E12000005,White and Asian,Mixed,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,White and Black African,Mixed,Quit,Female,0
2019/20 Q2,E08000029,E12000005,White and Black African,Mixed,Quit,Male,0
2019/20 Q2,E08000029,E12000005,White and Black African,Mixed,Set quit date,Female,0
2019/20 Q2,E08000029,E12000005,White and Black African,Mixed,Set quit date,Male,0
2019/20 Q2,E08000029,E12000005,White and Black Caribbean,Mixed,Quit,Female,3
2019/20 Q2,E08000029,E12000005,White and Black Caribbean,Mixed,Quit,Male,3
2019/20 Q2,E08000029,E12000005,White and Black Caribbean,Mixed,Set quit date,Female,7
2019/20 Q2,E08000029,E12000005,White and Black Caribbean,Mixed,Set quit date,Male,3
2019/20 Q2,E08000030,E12000005,African,Black,Quit,Female,0
2019/20 Q2,E08000030,E12000005,African,Black,Quit,Male,0
2019/20 Q2,E08000030,E12000005,African,Black,Set quit date,Female,1
2019/20 Q2,E08000030,E12000005,African,Black,Set quit date,Male,1
2019/20 Q2,E08000030,E12000005,Any other Asian,Asian,Quit,Female,3
2019/20 Q2,E08000030,E12000005,Any other Asian,Asian,Quit,Male,6
2019/20 Q2,E08000030,E12000005,Any other Asian,Asian,Set quit date,Female,4
2019/20 Q2,E08000030,E12000005,Any other Asian,Asian,Set quit date,Male,7
2019/20 Q2,E08000030,E12000005,Any other Black,Black,Quit,Female,0
2019/20 Q2,E08000030,E12000005,Any other Black,Black,Quit,Male,0
